SRC_obs,SubId,Sub_Region,Obs_NM,POINT_X,POINT_Y
US,61001983,0061_0000,214642825,-80.77041667,35.23666667
US,61001949,0061_0000,214295600,-80.97458333,35.24
US,61002005,0061_0000,214627970,-80.86791667,35.24
US,61001987,0061_0000,2146211,-80.83708333,35.26166667
US,61001986,0061_0000,214620760,-80.83208333,35.26583333
US,61001283,0061_0000,2145000,-81.10041667,35.28583333
US,61002012,0061_0000,2142808,-81.00375,35.29833333
US,61001973,0061_0000,2142914,-80.94708333,35.3
US,61001278,0061_0000,214291555,-80.97291667,35.30083333
US,61000153,0061_0000,2149702,-82.27458333,35.30583333
US,61001679,0061_0000,2144000,-81.23458333,35.30666667
US,61001284,0061_0000,214476300,-81.11125,35.30916667
US,61001659,0061_0000,2142900,-80.90875,35.32916667
US,61001031,0061_0000,2150000,-82.08041667,35.33583333
US,61001118,0061_0000,2152500,-81.54375,35.38166667
US,61001960,0061_0000,214266000,-80.92125,35.39
US,61001996,0061_0000,214265808,-80.88291667,35.40416667
US,61001219,0061_0000,2150495,-81.87125,35.405
US,61001653,0061_0000,2142654,-80.88958333,35.4075
US,61001014,0061_0000,2152474,-81.56208333,35.41666667
US,61001676,0061_0000,2143500,-81.26458333,35.42083333
US,61001244,0061_0000,2149000,-82.11125,35.42333333
US,61000167,0061_0000,2148500,-82.18125,35.42583333
US,61001683,0061_0000,214264800,-80.95625,35.4275
US,61001976,0061_0000,214269560,-81.02958333,35.43416667
US,61001207,0061_0000,2152285,-81.61291667,35.4425
US,61001169,0061_0000,2152100,-81.68125,35.49333333
US,61001507,0061_0000,2143040,-81.56708333,35.59083333
US,61001534,0061_0000,2137000,-82.18708333,35.63333333
US,61001585,0061_0000,214253830,-80.94541667,35.68
US,61001764,0061_0000,2143000,-81.40208333,35.68416667
US,61001522,0061_0000,2137727,-82.06041667,35.68583333
US,61001627,0061_0000,214253361,-81.01458333,35.68666667
US,61001576,0061_0000,2142500,-81.06458333,35.7175
US,61001803,0061_0000,2139200,-81.72458333,35.72
US,61001712,0061_0000,213903612,-81.72958333,35.74
US,61001722,0061_0000,2139650,-81.65958333,35.74
US,61001546,0061_0000,2138500,-81.88958333,35.79583333
US,61001768,0061_0000,2141245,-81.63541667,35.825
US,61001815,0061_0000,2140991,-81.71125,35.83416667
US,61001733,0061_0000,214183365,-81.36208333,35.84166667
US,61001720,0061_0000,2141150,-81.53291667,35.90583333
US,61001701,0061_0000,2142000,-81.23708333,35.94583333
US,63000537,0063_0000,2226160,-81.60458333,31.4275
US,63000503,0063_0000,2226100,-81.83791667,31.56666667
US,63000499,0063_0000,2226000,-81.82791667,31.655
US,63001106,0063_0000,2215400,-82.82625,31.8525
US,63000446,0063_0000,2215500,-82.67458333,31.92
US,63000433,0063_0000,2225000,-82.35541667,31.93916667
US,63000425,0063_0000,2224940,-82.51708333,31.9575
US,63001637,0063_0000,2216180,-82.92208333,31.99166667
US,63001118,0063_0000,2216000,-82.75291667,32.00833333
US,63001032,0063_0000,2215900,-82.81541667,32.0525
US,63000427,0063_0000,2225500,-82.17708333,32.07916667
US,63001089,0063_0000,2224500,-82.63125,32.1925
US,63000735,0063_0000,2215100,-83.50125,32.23916667
US,63000824,0063_0000,2215000,-83.46208333,32.28083333
US,63001075,0063_0000,2225270,-82.38208333,32.44083333
US,63001578,0063_0000,2214500,-83.73875,32.45583333
US,63001641,0063_0000,2224000,-83.14791667,32.49416667
US,63001061,0063_0000,2223500,-82.89375,32.54583333
US,63000644,0063_0000,2213700,-83.60291667,32.6725
US,63001543,0063_0000,2214075,-83.70125,32.6925
US,63000996,0063_0000,2223382,-82.93791667,32.695
US,63001349,0063_0000,2214000,-83.83958333,32.76583333
US,63000804,0063_0000,2223360,-83.16791667,32.76666667
US,63000999,0063_0000,2223248,-82.95625,32.7875
US,63001415,0063_0000,2223300,-83.41708333,32.805
US,63001313,0063_0000,2213500,-83.75875,32.81
US,63001583,0063_0000,2213000,-83.62125,32.83916667
US,63000631,0063_0000,2223190,-83.19291667,32.85
US,63001316,0063_0000,2213470,-83.83958333,32.8675
US,63000856,0063_0000,2223110,-82.96041667,32.89166667
US,63001210,0063_0000,2213050,-83.61875,32.97333333
US,63001413,0063_0000,2212735,-83.72625,33.01666667
US,63000688,0063_0000,2223000,-83.21458333,33.08916667
US,63001388,0063_0000,2212500,-83.78625,33.09833333
US,63001311,0063_0000,2212600,-83.72291667,33.10083333
US,63001222,0063_0000,2211800,-83.86958333,33.115
US,63001241,0063_0000,2211500,-83.94291667,33.12166667
US,63001306,0063_0000,2221525,-83.48125,33.2525
US,63001730,0063_0000,2211375,-84.21875,33.265
US,63000160,0063_0000,2211300,-84.07125,33.265
US,63001256,0063_0000,2210500,-83.83708333,33.30833333
US,63001308,0063_0000,2220900,-83.43625,33.31416667
US,63000351,0063_0000,2220550,-83.02458333,33.38666667
US,63000301,0063_0000,2221000,-83.66208333,33.41583333
US,63000252,0063_0000,2204520,-83.96125,33.485
US,63001756,0063_0000,2204285,-84.24541667,33.4925
US,63000251,0063_0000,2204500,-84.01458333,33.49666667
US,63000219,0063_0000,2208000,-83.88375,33.5
US,63000192,0063_0000,2209000,-83.82458333,33.50583333
US,63000018,0063_0000,2204130,-84.06375,33.58
US,63000189,0063_0000,2208500,-83.81041667,33.59333333
US,63000169,0063_0000,2207500,-83.91458333,33.61416667
US,63000122,0063_0000,2204070,-84.12875,33.63
US,63000097,0063_0000,2208450,-83.77875,33.64083333
US,63000208,0063_0000,2207448,-83.92791667,33.66166667
US,63000023,0063_0000,2204115,-84.08375,33.6625
US,63001727,0063_0000,2203900,-84.22375,33.66583333
US,63000072,0063_0000,2207335,-83.93791667,33.66666667
US,63000014,0063_0000,2203655,-84.35791667,33.67916667
US,63000066,0063_0000,2207300,-83.98125,33.6875
US,63000589,0063_0000,2203700,-84.32958333,33.68833333
US,63001703,0063_0000,2203863,-84.25375,33.69333333
US,63000151,0063_0000,2207435,-83.91375,33.71166667
US,63001702,0063_0000,2207418,-83.93458333,33.71916667
US,63000354,0063_0000,2218300,-83.29541667,33.72083333
US,63000068,0063_0000,2207220,-84.06041667,33.73416667
US,63000605,0063_0000,2203950,-84.21958333,33.76333333
US,63001693,0063_0000,2207120,-84.05875,33.77333333
US,63001672,0063_0000,2207185,-84.03708333,33.77833333
US,63000250,0063_0000,2219000,-83.47375,33.7875
US,63000628,0063_0000,2207385,-83.98958333,33.815
US,63000602,0063_0000,2207400,-83.94208333,33.82166667
US,63001699,0063_0000,2206500,-84.07875,33.85333333
US,63000582,0063_0000,2207000,-84.09458333,33.8625
US,63001695,0063_0000,2208150,-83.88791667,33.9175
US,63000595,0063_0000,2205865,-84.10708333,33.94166667
US,63000587,0063_0000,2208130,-83.94458333,33.94416667
US,63000166,0063_0000,2217500,-83.42291667,33.94666667
US,63000154,0063_0000,2217900,-83.36791667,33.94916667
US,63000158,0063_0000,2217770,-83.37708333,33.97
US,63000615,0063_0000,2208050,-83.93875,33.97833333
US,63000620,0063_0000,2218565,-83.89375,34.01
US,63000130,0063_0000,2217475,-83.56291667,34.03166667
US,63001723,0063_0000,2217297,-83.71125,34.04666667
US,63000623,0063_0000,2217000,-83.71958333,34.19333333
US,63000057,0063_0000,2217615,-83.51541667,34.2
US,68000523,0068_0000,1376500,-73.89375,40.935
US,68001021,0068_0000,1376304,-73.89541667,40.98916667
US,68001024,0068_0000,1376303,-73.89458333,40.99333333
US,68001102,0068_0000,1376275,-73.93791667,41.015
US,68001101,0068_0000,1376270,-73.94708333,41.02083333
US,68001123,0068_0000,1376280,-73.92625,41.02833333
US,68000522,0068_0000,1376420,-73.82041667,41.055
US,68000520,0068_0000,1376410,-73.82708333,41.08
US,68001867,0068_0000,1367700,-74.58875,41.1125
US,68000873,0068_0000,1367800,-74.67541667,41.1625
US,68001019,0068_0000,137448530,-73.92458333,41.19333333
US,68000814,0068_0000,1367770,-74.57541667,41.195
US,68000751,0068_0000,1210000,-73.64291667,41.19666667
US,68001994,0068_0000,1367850,-74.63125,41.1975
US,68000818,0068_0000,1367910,-74.59875,41.20083333
US,68000707,0068_0000,1374480,-74.02041667,41.20916667
US,68002283,0068_0000,1367900,-74.61041667,41.21083333
US,68002284,0068_0000,1367890,-74.61541667,41.22083333
US,68000865,0068_0000,1368950,-74.47541667,41.2225
US,68001258,0068_0000,1375000,-73.85875,41.225
US,68001950,0068_0000,1374440,-73.98375,41.22666667
US,68000723,0068_0000,1374987,-73.74375,41.23
US,68001702,0068_0000,1368840,-74.41625,41.23666667
US,68001889,0068_0000,1368810,-74.41625,41.23833333
US,68001928,0068_0000,1374420,-74.02458333,41.24166667
US,68001031,0068_0000,1374349,-73.97208333,41.2575
US,68000790,0068_0000,1368000,-74.54875,41.26
US,68000931,0068_0000,1374890,-73.60208333,41.26
US,68000621,0068_0000,137499350,-73.84291667,41.2625
US,68000930,0068_0000,1374901,-73.66625,41.26666667
US,68000826,0068_0000,1369000,-74.47125,41.27583333
US,68001874,0068_0000,1374941,-73.75291667,41.2875
US,68000791,0068_0000,1368100,-74.49041667,41.315
US,68000702,0068_0000,1374200,-73.91458333,41.32
US,68000988,0068_0000,1374821,-73.65625,41.3275
US,68000987,0068_0000,1374781,-73.59125,41.3275
US,68001875,0068_0000,1374930,-73.76875,41.33833333
US,68000942,0068_0000,1369500,-74.36125,41.34
US,68000896,0068_0000,1368500,-74.48541667,41.34333333
US,68001837,0068_0000,1373600,-74.23791667,41.35333333
US,68000698,0068_0000,1374701,-73.66875,41.3575
US,68000983,0068_0000,1373690,-74.10375,41.36666667
US,68000744,0068_0000,1369810,-74.41875,41.36916667
US,68000743,0068_0000,1369820,-74.41708333,41.37083333
US,68000733,0068_0000,1369992,-74.41541667,41.375
US,68000831,0068_0000,1374531,-73.63875,41.375
US,68000745,0068_0000,1369995,-74.41458333,41.37666667
US,68000746,0068_0000,1370000,-74.41291667,41.38083333
US,68001053,0068_0000,1374019,-73.95125,41.385
US,68000880,0068_0000,1374250,-73.81208333,41.38833333
US,68000851,0068_0000,1374505,-73.60708333,41.39416667
US,68001828,0068_0000,137462010,-73.69375,41.41166667
US,68000749,0068_0000,1370500,-74.37375,41.4325
US,68002157,0068_0000,1374654,-73.65208333,41.4325
US,68000875,0068_0000,137449480,-73.55625,41.4475
US,68002006,0068_0000,1374581,-73.73625,41.45
US,68001946,0068_0000,1374598,-73.69291667,41.4625
US,68000975,0068_0000,1370600,-74.33208333,41.47
US,68002039,0068_0000,1374559,-73.76041667,41.47166667
US,68002162,0068_0000,1374645,-73.65291667,41.4725
US,68002046,0068_0000,1372948,-73.90791667,41.48083333
US,68001924,0068_0000,1374494,-73.57041667,41.48333333
US,68001279,0068_0000,1373500,-73.94875,41.51166667
US,68000771,0068_0000,1372609,-74.03458333,41.52333333
US,68000666,0068_0000,1372800,-73.80625,41.5725
US,68000561,0068_0000,1372850,-73.81541667,41.57833333
US,68000614,0068_0000,1372900,-73.84458333,41.59583333
US,68000721,0068_0000,1371000,-74.29458333,41.61916667
US,68001064,0068_0000,1372059,-73.95208333,41.62333333
US,68001135,0068_0000,1372065,-73.92708333,41.63166667
US,68001058,0068_0000,1372058,-73.94875,41.65166667
US,68001198,0068_0000,1372500,-73.87291667,41.65333333
US,68000567,0068_0000,1371400,-74.17458333,41.68666667
US,68001235,0068_0000,1371500,-74.16375,41.68666667
US,68000612,0068_0000,1372051,-73.92458333,41.71083333
US,68000776,0068_0000,1366650,-74.38791667,41.71333333
US,68001849,0068_0000,1366750,-74.40208333,41.7225
US,68000596,0068_0000,1372400,-73.82458333,41.75583333
US,68001326,0068_0000,1366500,-74.39958333,41.77333333
US,68000647,0068_0000,1372040,-73.93041667,41.79083333
US,68000671,0068_0000,1372300,-73.79291667,41.805
US,68000608,0068_0000,1372100,-73.75875,41.8125
US,68000562,0068_0000,1372200,-73.76291667,41.815
US,68000907,0068_0000,1366950,-74.10958333,41.83083333
US,68001110,0068_0000,1367500,-74.08625,41.8425
US,68001439,0068_0000,1365500,-74.54041667,41.845
US,68001536,0068_0000,1365000,-74.48541667,41.86666667
US,68001986,0068_0000,1363500,-74.20625,41.93583333
US,68000392,0068_0000,1364959,-74.37291667,41.93916667
US,68001221,0068_0000,1364000,-74.02875,41.94083333
US,68002185,0068_0000,1363382,-74.29291667,41.96583333
US,68001291,0068_0000,1364800,-73.87958333,42.00416667
US,68002111,0068_0000,1362500,-74.27041667,42.01416667
US,68001351,0068_0000,1362497,-74.26625,42.01916667
US,68001161,0068_0000,1364500,-73.97125,42.0375
US,68000079,0068_0000,1362300,-74.33541667,42.07666667
US,68000080,0068_0000,136230002,-74.33458333,42.08
US,68001835,0068_0000,1362180,-73.79708333,42.08416667
US,68001631,0068_0000,1362380,-74.31791667,42.09666667
US,68001628,0068_0000,1362370,-74.31125,42.1025
US,68000068,0068_0000,13621955,-74.45208333,42.11
US,68001810,0068_0000,1362150,-73.50791667,42.11666667
US,68001605,0068_0000,1362198,-74.38875,42.1175
US,68001594,0068_0000,1362200,-74.37958333,42.1175
US,68000081,0068_0000,1362197,-74.40125,42.125
US,68002258,0068_0000,1362100,-73.51875,42.155
US,68002367,0068_0000,1349711,-74.27791667,42.185
US,68001251,0068_0000,1361200,-73.72875,42.215
US,68002357,0068_0000,1349810,-74.39291667,42.23166667
US,68000012,0068_0000,1349705,-74.33958333,42.23833333
US,68002364,0068_0000,1349700,-74.30291667,42.24833333
US,68000527,0068_0000,1362000,-73.95791667,42.27833333
US,68000478,0068_0000,1349850,-74.21458333,42.28916667
US,68000037,0068_0000,1349900,-74.30541667,42.29333333
US,68000050,0068_0000,1349920,-74.35125,42.29583333
US,68001939,0068_0000,1361900,-74.00375,42.30583333
US,68000051,0068_0000,1349950,-74.38958333,42.30833333
US,68001694,0068_0000,1350000,-74.43541667,42.31916667
US,68001234,0068_0000,1361000,-73.74375,42.33
US,68000355,0068_0000,1350035,-74.45208333,42.3375
US,68001342,0068_0000,1360570,-73.57541667,42.3525
US,68001812,0068_0000,1350080,-74.41291667,42.37666667
US,68001623,0068_0000,1350101,-74.45041667,42.39666667
US,68002081,0068_0000,1361500,-74.15125,42.40583333
US,68002249,0068_0000,1361570,-74.13375,42.4075
US,68000162,0068_0000,1350140,-74.47375,42.42916667
US,68001498,0068_0000,1361560,-74.12125,42.43583333
US,68000109,0068_0000,1361550,-74.13208333,42.43666667
US,68000667,0068_0000,1359924,-73.81041667,42.44
US,68001407,0068_0000,1350180,-74.46208333,42.465
US,68001731,0068_0000,1350200,-74.45958333,42.46916667
US,68000543,0068_0000,1359902,-73.81958333,42.52583333
US,68000627,0068_0000,1359750,-73.73708333,42.53416667
US,68002148,0068_0000,1350355,-74.40958333,42.53666667
US,68002029,0068_0000,1360640,-73.59208333,42.55166667
US,68001541,0068_0000,1359830,-73.92791667,42.56416667
US,68001766,0068_0000,1331400,-73.11291667,42.59
US,68002076,0068_0000,1350500,-74.33625,42.59916667
US,68001405,0068_0000,1331500,-73.12375,42.61166667
US,68001428,0068_0000,1351000,-74.18375,42.62833333
US,68001133,0068_0000,1359528,-73.80625,42.6325
US,68001765,0068_0000,1332650,-73.23291667,42.64416667
US,68001070,0068_0000,1359139,-73.74625,42.64583333
US,68002248,0068_0000,1359080,-73.60875,42.6475
US,68001639,0068_0000,1332800,-73.24041667,42.65916667
US,68001213,0068_0000,1359519,-73.90625,42.67916667
US,68001397,0068_0000,1351300,-74.46708333,42.68
US,68001226,0068_0000,1359513,-73.90791667,42.68833333
US,68002167,0068_0000,1332500,-73.15708333,42.70083333
US,68001403,0068_0000,1332000,-73.09291667,42.7025
US,68002234,0068_0000,1333000,-73.19791667,42.70916667
US,68001469,0068_0000,1333200,-73.20875,42.71916667
US,68000871,0068_0000,1358500,-73.63208333,42.7325
US,68001075,0068_0000,1358000,-73.68625,42.7525
US,68000556,0068_0000,1356312,-73.79125,42.76333333
US,68002063,0068_0000,1333500,-73.33708333,42.76416667
US,68000639,0068_0000,1356190,-73.85708333,42.7825
US,68001203,0068_0000,1357500,-73.70708333,42.78666667
US,68001117,0068_0000,1335770,-73.67375,42.78833333
US,68001976,0068_0000,1351500,-74.26291667,42.8
US,68001119,0068_0000,1335755,-73.66208333,42.82416667
US,68002144,0068_0000,1349150,-74.60291667,42.87583333
US,68001100,0068_0000,1335500,-73.67791667,42.9125
US,68001892,0068_0000,1334000,-73.25625,42.91333333
US,68000939,0068_0000,1349000,-74.62625,42.92916667
US,68000759,0068_0000,1334500,-73.37708333,42.93916667
US,68000729,0068_0000,1335000,-73.43291667,42.9575
US,68001665,0068_0000,1342730,-75.04458333,43.00166667
US,68001467,0068_0000,1348420,-74.56458333,43.00666667
US,68000635,0068_0000,1347000,-74.77958333,43.01416667
US,68002002,0068_0000,1348000,-74.74041667,43.01666667
US,68002246,0068_0000,1330000,-73.92791667,43.03083333
US,68001973,0068_0000,1330500,-73.90958333,43.0375
US,68000737,0068_0000,1346500,-74.85875,43.04
US,68001527,0068_0000,1323000,-74.16375,43.06666667
US,68000955,0068_0000,1346000,-74.98791667,43.06916667
US,68002027,0068_0000,1329000,-73.15708333,43.07666667
US,68001897,0068_0000,1342500,-75.20625,43.08166667
US,68001147,0068_0000,1329650,-73.57375,43.09833333
US,68001312,0068_0000,1347500,-74.76958333,43.10166667
US,68000763,0068_0000,1329500,-73.42958333,43.10166667
US,68000766,0068_0000,1329490,-73.42125,43.11
US,68000688,0068_0000,1328560,-73.72375,43.17416667
US,68000303,0068_0000,1319800,-74.51791667,43.25083333
US,68001399,0068_0000,1321500,-74.22375,43.25333333
US,68001952,0068_0000,1336000,-75.43541667,43.26416667
US,68000573,0068_0000,1327750,-73.59708333,43.26833333
US,68001368,0068_0000,1322000,-74.19291667,43.29666667
US,68001934,0068_0000,1325010,-73.83208333,43.305
US,68002228,0068_0000,1325000,-73.86625,43.31083333
US,68000577,0068_0000,1328000,-73.54958333,43.31833333
US,68001480,0068_0000,1321000,-74.27041667,43.35333333
US,68000006,0068_0000,1343060,-74.95791667,43.36583333
US,68001619,0068_0000,1320500,-74.32291667,43.37
US,68001494,0068_0000,1319500,-74.28958333,43.39
US,68000015,0068_0000,1342800,-74.85875,43.39666667
US,68001782,0068_0000,1319000,-74.22291667,43.47333333
US,68002041,0068_0000,1318000,-73.81875,43.48
US,68002260,0068_0000,1317000,-73.73791667,43.61
US,68000185,0068_0000,1316000,-73.98458333,43.6975
US,68001546,0068_0000,1315500,-73.98375,43.70083333
US,68000283,0068_0000,1314500,-74.27625,43.75583333
US,68000282,0068_0000,1315000,-74.26625,43.75666667
US,68000218,0068_0000,1315081,-74.22875,43.79916667
US,68000043,0068_0000,1314000,-74.19375,43.83416667
US,68000105,0068_0000,1313500,-74.23875,43.85666667
CA,71006215,0071_0000,03MB003,-67.49125,57.7775
CA,71006311,0071_0000,03MB002,-67.58541667,57.875
CA,73011494,0073_0000,10PC002,-116.6079167,67.21083333
CA,73011383,0073_0000,10PC001,-116.5779167,67.21333333
CA,73011270,0073_0000,10PC004,-115.8795833,67.22833333
CA,73011188,0073_0000,10PC003,-115.3720833,67.73916667
US,74001263,0074_0000,1625900,-78.93208333,38.02916667
US,74000837,0074_0000,1626000,-78.90791667,38.0575
US,74000858,0074_0000,1626500,-78.89708333,38.06083333
US,74000808,0074_0000,1626850,-78.87625,38.08916667
US,74000820,0074_0000,1624800,-78.99458333,38.12833333
US,74000891,0074_0000,1627500,-78.83625,38.21833333
US,74001274,0074_0000,1624000,-79.10958333,38.21916667
US,74000848,0074_0000,1624300,-79.03541667,38.24416667
US,74000939,0074_0000,1625000,-78.86125,38.26166667
US,74001036,0074_0000,1628500,-78.75458333,38.32166667
